Date,Open,High,Low,Close,Volume,Adj Close
2012-01-25,100.61,100.97,99.80,100.56,3772100,99.20
2012-01-24,99.05,101.27,98.99,101.01,3035200,99.65
2012-01-23,100.75,100.89,98.80,99.60,4041600,98.26
2012-01-20,102.39,102.52,99.80,100.58,5008200,99.22
2012-01-19,104.16,104.20,102.25,102.37,3641900,100.99
2012-01-18,102.16,103.88,102.11,103.78,2938100,102.38
2012-01-17,101.30,102.94,101.19,102.53,4254700,101.15
2012-01-13,100.72,101.79,100.28,100.74,4155800,99.38
2012-01-12,99.38,101.68,99.38,101.34,4177200,99.97
2012-01-11,98.98,99.50,98.33,99.11,4754000,97.77
2012-01-10,100.87,100.95,99.45,99.80,4677900,98.45
2012-01-09,101.01,101.18,98.78,99.90,4500600,98.55
2012-01-06,101.96,102.22,100.22,100.71,3272300,99.35
2012-01-05,100.71,102.21,99.66,101.91,3024100,100.53
2012-01-04,101.69,102.46,100.00,101.15,4130500,99.78
2012-01-03,103.40,103.40,101.85,102.99,4207300,101.60
2011-12-30,103.17,103.20,101.49,101.53,2146700,100.16
2011-12-29,101.00,103.25,100.82,103.15,2159400,101.76
2011-12-28,101.69,102.00,100.60,100.72,2492400,99.36
2011-12-27,102.49,103.45,101.91,101.91,2179800,100.53
2011-12-23,100.93,102.50,100.51,102.48,1950800,101.10
2011-12-22,100.61,101.97,100.10,100.54,3359800,99.18
2011-12-21,101.11,101.26,99.50,100.72,3811000,99.36
2011-12-20,99.53,101.50,99.36,101.35,6863600,99.98
2011-12-19,97.51,99.37,97.51,98.58,5885300,97.25
2011-12-16,96.67,97.75,96.41,97.44,4389200,96.12
2011-12-15,97.32,97.32,95.57,95.82,5255000,94.53
2011-12-14,95.71,96.74,95.05,96.36,4787700,95.06
2011-12-13,97.44,97.54,95.53,95.91,3391000,94.61
2011-12-12,96.64,97.40,95.83,96.92,3411100,95.61
2011-12-09,96.63,97.46,95.51,97.19,2993500,95.88
2011-12-08,96.94,97.87,95.59,95.80,3559500,94.51
2011-12-07,95.27,97.45,95.05,97.07,4013800,95.76
2011-12-06,96.04,96.28,95.08,95.37,3533800,94.08
2011-12-05,98.28,98.29,95.20,96.06,4182900,94.76
2011-12-02,98.39,98.60,96.80,97.20,3232000,95.89
2011-12-01,95.92,98.26,95.75,97.76,4760600,96.44
2011-11-30,94.85,97.03,94.64,96.97,5376000,95.66
2011-11-29,93.47,93.50,92.54,92.90,3628400,91.65
2011-11-28,91.67,93.75,91.13,93.47,3698100,92.21
2011-11-25,89.04,90.39,88.78,89.02,1733400,87.82
2011-11-23,90.36,91.76,89.20,89.29,5266100,88.08
2011-11-22,90.95,92.19,90.63,90.84,3367400,89.61
2011-11-21,89.66,91.87,89.10,91.21,3961100,89.98
2011-11-18,91.52,91.65,90.43,90.81,3226500,89.58
2011-11-17,93.69,94.01,90.86,91.40,4306800,90.17
2011-11-16,94.55,95.00,93.17,93.40,3249900,92.14
2011-11-15,94.02,95.82,93.85,95.63,3538300,94.12
2011-11-14,94.61,95.72,93.57,93.82,2608000,92.34
2011-11-11,93.79,95.65,93.71,95.16,3412100,93.66
2011-11-10,94.35,94.35,92.59,93.04,2812200,91.57
2011-11-09,92.29,94.10,92.29,93.13,4898700,91.66
2011-11-08,93.43,94.66,93.40,94.54,4900500,93.05
2011-11-07,92.80,93.33,91.52,92.96,2411800,91.49
2011-11-04,92.33,93.63,91.65,92.64,3402100,91.18
2011-11-03,92.06,93.80,90.28,93.18,4602700,91.71
2011-11-02,93.04,93.99,91.12,91.50,6141300,90.06
2011-11-01,91.16,92.46,90.00,90.03,7632100,88.61
2011-10-31,94.28,95.87,93.24,93.26,4456500,91.79
2011-10-28,93.25,95.75,93.25,95.10,5824900,93.60
2011-10-27,91.00,94.49,90.60,94.40,10392000,92.91
2011-10-26,92.14,92.73,89.60,92.02,6686600,90.57
2011-10-25,93.50,93.63,90.55,90.68,4206000,89.25
2011-10-24,93.29,94.41,93.19,94.21,3034600,92.72
2011-10-21,92.49,93.43,91.90,93.43,3532200,91.96
2011-10-20,90.80,91.97,90.27,91.35,4411600,89.91
2011-10-19,94.21,94.48,89.88,90.08,5415600,88.66
2011-10-18,91.11,94.50,90.59,93.91,3600000,92.43
2011-10-17,93.13,93.92,91.03,91.19,3460700,89.75
2011-10-14,93.42,94.65,93.17,93.92,3950100,92.44
2011-10-13,90.50,92.93,90.46,92.60,3298400,91.14
2011-10-12,90.98,92.33,90.71,91.17,4766300,89.73
2011-10-11,88.71,90.86,88.45,90.51,4406700,89.08
2011-10-10,87.79,89.29,87.40,89.25,3330600,87.84
2011-10-07,87.43,88.00,85.77,86.25,4388300,84.89
2011-10-06,84.88,87.28,84.42,87.13,4871500,85.76
2011-10-05,84.60,85.45,83.22,84.99,6278500,83.65
2011-10-04,83.04,85.09,81.71,84.78,7900000,83.44
2011-10-03,84.97,86.64,84.22,84.26,6555900,82.93
2011-09-30,86.22,87.62,85.25,85.72,4488100,84.37
2011-09-29,88.97,88.97,86.00,87.69,3888000,86.31
2011-09-28,89.80,89.85,87.46,87.63,4272600,86.25
2011-09-27,91.13,91.70,89.12,89.48,5016700,88.07
2011-09-26,90.99,91.52,88.17,90.28,4773900,88.86
2011-09-23,87.96,90.93,87.96,90.08,5381500,88.66
2011-09-22,88.74,90.00,86.19,88.30,8922300,86.91
2011-09-21,92.64,94.13,91.40,91.42,7017600,89.98
2011-09-20,90.40,94.75,90.26,92.84,9016000,91.38
2011-09-19,89.47,90.67,88.67,90.03,5522000,88.61
2011-09-16,90.62,91.52,89.63,90.85,12568800,89.42
2011-09-15,90.01,90.60,88.35,90.50,5369600,89.07
2011-09-14,88.23,90.20,87.56,89.58,6536800,88.17
2011-09-13,87.66,87.91,86.66,87.77,4367400,86.39
2011-09-12,85.72,87.48,85.49,87.45,4902100,86.07
2011-09-09,86.88,88.41,85.96,86.35,6623100,84.99
2011-09-08,87.76,89.10,87.44,87.46,4596600,86.08
2011-09-07,86.82,88.53,86.70,88.48,4138200,87.08
2011-09-06,83.25,86.25,83.25,85.86,3952300,84.51
2011-09-02,85.72,87.12,85.10,85.55,3951800,84.20
2011-09-01,87.72,88.96,87.03,87.73,5200200,86.35
2011-08-31,88.50,88.85,86.75,87.88,6023200,86.49
2011-08-30,86.62,88.33,86.30,87.93,4155700,86.54
2011-08-29,86.98,87.93,86.07,86.58,4642200,85.21
2011-08-26,83.51,85.95,82.67,85.85,5374700,84.50
2011-08-25,86.47,86.93,83.94,84.11,6068300,82.78
2011-08-24,83.60,86.58,83.11,86.38,7287700,85.02
2011-08-23,80.22,83.79,79.78,83.77,5019000,82.45
2011-08-22,81.23,81.50,79.25,79.79,4835300,78.53
2011-08-19,79.33,81.68,79.33,79.60,7792500,78.34
2011-08-18,81.51,82.75,79.95,80.29,8249900,79.02
2011-08-17,85.86,86.14,83.33,83.99,4772500,82.67
2011-08-16,85.00,86.37,84.61,85.83,5090000,84.33
2011-08-15,85.11,86.23,84.51,85.87,4582200,84.37
2011-08-12,85.11,85.79,83.43,83.83,4149700,82.36
2011-08-11,80.15,85.69,79.70,84.52,9339900,83.04
2011-08-10,81.29,81.64,79.02,79.28,9607400,77.89
2011-08-09,80.35,82.87,76.11,82.76,14675500,81.31
2011-08-08,80.18,81.81,78.08,79.24,14632300,77.85
2011-08-05,85.34,85.67,80.88,83.41,8406700,81.95
2011-08-04,86.77,86.81,84.88,84.99,9706800,83.50
2011-08-03,84.53,87.75,83.81,87.48,8827200,85.95
2011-08-02,85.00,86.39,83.56,83.56,4331800,82.10
2011-08-01,87.00,87.33,85.06,85.68,3378200,84.18
2011-07-29,85.84,86.24,83.60,85.54,4177100,84.04
2011-07-28,88.13,88.97,86.66,86.92,4806200,85.40
2011-07-27,88.32,89.00,87.25,87.75,6023700,86.22
2011-07-26,89.02,89.99,88.70,89.20,2676000,87.64
2011-07-25,88.64,90.23,88.37,89.08,3339300,87.52
2011-07-22,88.10,89.78,88.10,89.52,2258800,87.95
2011-07-21,89.05,90.38,88.04,88.05,5265100,86.51
2011-07-20,89.49,89.49,88.22,88.64,2368600,87.09
2011-07-19,88.49,89.27,88.20,89.21,5398700,87.65
2011-07-18,88.32,88.90,87.71,88.07,3378800,86.53
2011-07-15,88.69,88.88,87.71,88.75,3999500,87.20
2011-07-14,88.25,89.39,87.78,87.94,4302900,86.40
2011-07-13,88.14,89.96,88.02,88.74,4713900,87.19
2011-07-12,88.02,88.80,87.59,87.70,4605300,86.17
2011-07-11,88.61,89.24,87.68,87.90,6433400,86.36
2011-07-08,88.97,90.15,88.40,89.73,5204700,88.16
2011-07-07,88.20,90.83,88.00,90.15,12131000,88.57
2011-07-06,87.84,89.23,86.85,88.20,8403800,86.66
2011-07-05,86.96,88.80,86.34,88.32,8272400,86.78
2011-07-01,84.10,88.93,83.76,87.97,15435600,86.43
2011-06-30,86.13,87.36,83.93,84.26,29981500,82.79
2011-06-29,75.92,87.32,74.79,86.57,33027300,85.06
2011-06-28,74.28,75.45,74.21,75.28,5824400,73.96
2011-06-27,73.79,74.05,73.11,73.89,5220000,72.60
2011-06-24,75.31,75.35,73.33,73.37,9925200,72.09
2011-06-23,74.19,75.40,74.00,75.31,5101400,73.99
2011-06-22,74.94,75.97,74.57,74.66,4430500,73.35
2011-06-21,74.56,75.19,74.15,74.99,6323800,73.68
2011-06-20,74.28,74.34,73.64,74.05,5636700,72.75
2011-06-17,75.41,75.49,74.20,74.43,6464800,73.13
2011-06-16,74.80,75.38,74.38,74.88,5260400,73.57
2011-06-15,75.54,76.03,74.81,74.84,5693900,73.53
2011-06-14,75.11,76.27,74.83,75.93,7508400,74.60
2011-06-13,74.85,75.14,74.30,74.86,5205000,73.55
2011-06-10,76.21,76.31,74.55,74.69,7364200,73.38
2011-06-09,76.28,76.73,75.88,76.43,8018500,75.09
2011-06-08,78.69,78.69,74.37,76.71,20196300,75.37
2011-06-07,78.80,80.13,78.52,79.82,6941200,78.42
2011-06-06,79.00,79.57,78.15,78.20,4407000,76.83
2011-06-03,79.81,80.36,78.96,79.13,4738600,77.75
2011-06-02,79.19,80.82,79.15,80.70,4866600,79.29
2011-06-01,80.76,80.76,79.18,79.18,4433200,77.79
2011-05-31,80.02,81.11,80.01,81.06,3818600,79.64
2011-05-27,78.66,79.84,78.37,79.80,3836200,78.40
2011-05-26,78.57,79.36,77.64,79.29,5277700,77.90
2011-05-25,76.96,79.08,76.61,78.75,4500700,77.37
2011-05-24,77.01,77.78,76.66,77.60,3707100,76.24
2011-05-23,77.09,77.74,76.60,76.92,4564600,75.57
2011-05-20,79.34,79.84,78.23,78.23,4304000,76.86
2011-05-19,80.13,80.14,79.41,79.64,3735300,78.25
2011-05-18,80.43,80.43,79.48,80.01,5031800,78.61
2011-05-17,79.80,80.80,79.75,80.60,5528000,79.04
2011-05-16,79.15,81.30,79.12,79.94,4690800,78.40
2011-05-13,80.00,80.18,79.70,79.91,5368500,78.37
2011-05-12,79.09,80.05,79.08,79.93,6269600,78.39
2011-05-11,80.22,80.25,78.95,79.34,4416900,77.81
2011-05-10,79.97,80.70,79.72,80.35,4926600,78.80
2011-05-09,79.13,79.98,79.04,79.86,4773300,78.32
2011-05-06,78.50,79.86,78.27,79.41,7438600,77.88
2011-05-05,79.10,79.37,78.20,78.70,5247900,77.18
2011-05-04,79.85,80.15,79.05,79.77,4333600,78.23
2011-05-03,79.63,80.17,79.30,80.00,4736200,78.45
2011-05-02,78.46,79.67,78.46,79.14,3375900,77.61
2011-04-29,77.70,78.45,77.56,78.12,2719400,76.61
2011-04-28,78.84,78.84,77.55,77.66,2854000,76.16
2011-04-27,78.80,78.97,77.89,78.89,2245600,77.37
2011-04-26,77.80,79.00,77.40,78.77,3800000,77.25
2011-04-25,77.77,77.87,77.30,77.76,1781600,76.26
2011-04-21,77.36,77.98,77.05,77.77,2747400,76.27
2011-04-20,76.61,77.91,76.41,77.37,3709600,75.88
2011-04-19,75.49,75.98,75.16,75.92,3565300,74.45
2011-04-18,75.58,76.30,75.45,75.68,3833000,74.22
2011-04-15,76.47,77.00,76.06,76.47,5064000,74.99
2011-04-14,77.14,77.26,76.16,76.31,4652300,74.84
2011-04-13,77.36,77.99,77.20,77.50,4564600,76.00
2011-04-12,76.92,77.58,76.77,77.03,5128000,75.54
2011-04-11,76.80,77.76,76.70,77.71,4751100,76.21
2011-04-08,76.82,77.72,76.32,76.72,5994300,75.24
2011-04-07,76.11,76.55,75.72,76.41,5519800,74.93
2011-04-06,75.71,76.00,75.53,76.00,4533000,74.53
2011-04-05,75.18,75.92,74.80,75.62,4519700,74.16
2011-04-04,74.19,75.25,74.04,75.24,3882300,73.79
2011-04-01,73.99,74.47,73.26,74.22,4317500,72.79
2011-03-31,74.51,74.92,73.60,73.62,4638800,72.20
2011-03-30,73.94,75.34,73.67,74.23,14918300,72.80
2011-03-29,72.36,72.47,71.75,72.20,5889600,70.81
2011-03-28,72.39,73.10,71.96,72.75,5793700,71.34
2011-03-25,72.48,72.91,72.05,72.09,7366700,70.70
2011-03-24,72.22,72.85,71.54,72.66,5139700,71.26
2011-03-23,71.35,72.37,71.35,71.99,4395000,70.60
2011-03-22,71.80,71.96,71.20,71.60,3838600,70.22
2011-03-21,71.84,72.32,71.63,71.96,3701900,70.57
2011-03-18,72.12,72.14,70.92,71.42,6317100,70.04
2011-03-17,71.59,72.00,71.13,71.43,3447600,70.05
2011-03-16,71.42,71.95,70.68,70.96,6014200,69.59
2011-03-15,70.90,71.80,70.45,71.20,6045100,69.82
2011-03-14,71.90,72.73,71.63,71.86,3492900,70.47
2011-03-11,71.38,72.78,71.22,72.51,4333900,71.11
2011-03-10,73.32,73.32,71.23,71.40,7139400,70.02
2011-03-09,74.40,74.66,73.30,73.71,4465400,72.29
2011-03-08,74.45,74.91,73.31,74.17,8374400,72.74
2011-03-07,74.60,75.22,74.00,74.15,4659300,72.72
2011-03-04,75.86,75.94,74.02,74.69,4880000,73.25
2011-03-03,74.70,75.90,74.56,75.83,5097000,74.36
2011-03-02,72.58,74.22,72.51,73.97,5386000,72.54
2011-03-01,73.87,74.88,72.51,72.70,6748400,71.30
2011-02-28,74.86,75.27,73.03,73.05,6214300,71.64
2011-02-25,74.18,75.40,74.18,74.68,6217400,73.24
2011-02-24,72.66,74.24,72.63,73.91,4903300,72.48
2011-02-23,73.64,74.55,72.78,72.88,7178700,71.47
2011-02-22,74.34,75.10,73.11,73.74,7897200,72.32
2011-02-18,76.58,77.08,75.57,75.83,6502400,74.36
2011-02-17,75.75,76.72,75.45,76.14,5868900,74.67
2011-02-16,75.74,76.21,75.46,75.96,5036800,74.49
2011-02-15,75.71,75.91,75.09,75.61,3963800,74.15
2011-02-14,74.99,76.94,74.50,75.74,7242700,74.28
2011-02-11,74.60,75.13,74.28,74.93,4320100,73.48
2011-02-10,72.90,75.15,72.90,74.74,6188100,73.30
2011-02-09,73.78,74.72,73.10,73.28,4668600,71.86
2011-02-08,73.97,74.58,73.82,74.57,3844000,72.98
2011-02-07,72.98,74.14,72.92,73.93,5560100,72.36
2011-02-04,71.98,73.00,71.60,72.90,7208400,71.35
2011-02-03,71.73,72.48,71.00,71.63,8365700,70.10
2011-02-02,71.07,72.09,70.75,72.09,6790600,70.55
2011-02-01,70.21,71.73,70.21,70.70,6362200,69.19
2011-01-31,69.90,70.36,69.35,69.85,6150700,68.36
2011-01-28,70.80,70.93,69.42,69.46,6262100,67.98
2011-01-27,71.06,71.22,70.51,70.60,4854300,69.10
2011-01-26,71.90,72.14,70.95,71.00,4459900,69.49
2011-01-25,71.17,72.38,70.31,71.58,7569900,70.06
2011-01-24,70.23,71.83,70.18,71.79,5730500,70.26
2011-01-21,70.51,71.00,69.91,70.15,6195900,68.66
2011-01-20,68.69,71.54,67.51,70.69,20341300,69.18
2011-01-19,70.96,71.04,68.45,69.12,10713200,67.65
2011-01-18,71.27,71.35,70.74,71.21,4835400,69.69
2011-01-14,71.27,71.55,70.74,71.12,6291400,69.61
2011-01-13,73.13,73.28,70.92,71.14,7027400,69.63
2011-01-12,72.00,72.63,71.99,72.61,4636300,71.06
2011-01-11,72.05,72.52,71.55,71.88,5148400,70.35
2011-01-10,72.70,73.24,71.78,71.81,4550600,70.28
2011-01-07,73.44,73.55,72.50,72.96,7062100,71.41
2011-01-06,72.73,73.55,72.51,73.17,7089700,71.61
2011-01-05,70.84,72.33,70.68,72.09,9628200,70.55
2011-01-04,70.93,70.95,70.26,70.60,4534500,69.10
2011-01-03,70.40,70.92,70.19,70.52,6427500,69.02
2010-12-31,70.28,70.47,69.95,70.38,2775500,68.88
2010-12-30,70.72,70.75,70.12,70.29,2754800,68.79
2010-12-29,70.91,71.18,70.33,70.60,3249500,69.10
2010-12-28,71.36,71.80,70.50,70.73,4782400,69.22
2010-12-27,68.68,71.17,68.65,70.81,7759400,69.30
2010-12-23,68.33,68.93,68.26,68.73,4150200,67.27
2010-12-22,68.27,68.77,68.06,68.55,5821700,67.09
2010-12-21,68.68,68.85,67.88,68.05,10867100,66.60
2010-12-20,67.50,68.22,67.00,67.99,16047700,66.54
2010-12-17,68.30,68.58,66.50,66.90,41972700,65.48
2010-12-16,77.18,79.50,66.59,67.19,50557700,65.76
2010-12-15,80.19,80.38,76.75,76.94,11450500,75.30
2010-12-14,80.77,81.19,80.15,80.64,6196900,78.92
2010-12-13,80.30,81.75,79.50,80.89,10247100,79.17
2010-12-10,79.03,80.24,79.03,80.20,5933700,78.49
2010-12-09,78.15,79.19,77.30,79.12,3714600,77.44
2010-12-08,77.00,78.15,77.00,77.94,3577200,76.28
2010-12-07,78.99,79.77,76.81,76.88,6343700,75.24
2010-12-06,77.30,78.35,77.15,78.31,4587800,76.64
2010-12-03,76.73,77.54,76.22,77.35,5169600,75.70
2010-12-02,75.57,77.07,75.51,77.00,6689700,75.36
2010-12-01,74.94,75.48,74.45,75.22,5585800,73.62
2010-11-30,73.54,74.28,73.25,73.85,4635500,72.28
2010-11-29,75.23,75.23,72.92,74.19,5394100,72.61
2010-11-26,75.30,75.79,75.23,75.48,1087400,73.87
2010-11-24,75.51,76.00,75.15,75.82,4338700,74.21
2010-11-23,75.00,75.15,74.51,74.65,3656400,73.06
2010-11-22,76.67,76.98,75.28,75.46,4988900,73.85
2010-11-19,76.80,77.56,76.76,77.05,2578000,75.41
2010-11-18,76.27,77.10,76.17,76.94,4300200,75.30
2010-11-17,74.90,76.35,74.86,75.73,3720000,74.12
2010-11-16,75.56,76.30,74.26,74.99,5089800,73.25
2010-11-15,77.52,77.86,76.32,76.36,3327500,74.58
2010-11-12,78.57,78.81,76.91,76.94,3329000,75.15
2010-11-11,78.91,79.49,78.04,79.22,2301300,77.38
2010-11-10,78.50,79.31,78.01,79.29,2977700,77.45
2010-11-09,78.99,79.50,78.04,78.32,2701600,76.50
2010-11-08,79.40,79.83,78.60,78.71,3056200,76.88
2010-11-05,80.27,80.47,79.15,79.80,5941600,77.94
2010-11-04,79.71,80.10,79.06,79.99,5050500,78.13
2010-11-03,78.57,79.22,78.00,79.00,3531100,77.16
2010-11-02,78.16,78.67,77.48,78.42,3845400,76.60
2010-11-01,78.58,78.78,76.70,77.32,3419300,75.52
2010-10-29,76.40,78.43,76.34,78.16,5716300,76.34
2010-10-28,79.34,79.50,75.32,76.45,11115200,74.67
2010-10-27,80.29,80.60,79.16,79.92,5166400,78.06
2010-10-26,80.18,80.33,79.38,80.03,3907600,78.17
2010-10-25,80.01,80.71,79.65,80.63,4128900,78.76
2010-10-22,79.15,79.87,78.71,79.29,3703900,77.45
2010-10-21,79.45,80.88,78.58,79.20,4876600,77.36
2010-10-20,77.76,79.93,77.26,79.52,4956000,77.67
2010-10-19,77.61,79.56,77.24,77.55,7242600,75.75
2010-10-18,77.51,78.37,76.75,78.36,5042200,76.54
2010-10-15,77.76,77.90,76.62,77.60,3587000,75.80
2010-10-14,76.66,77.73,76.29,77.17,5325800,75.38
2010-10-13,74.71,77.00,74.30,76.94,7462000,75.15
2010-10-12,74.12,74.53,73.56,74.25,3474800,72.52
2010-10-11,73.85,74.79,73.83,74.29,2599800,72.56
2010-10-08,73.69,74.05,73.17,74.00,2345400,72.28
2010-10-07,74.28,74.79,73.54,73.61,2493800,71.90
2010-10-06,75.06,75.50,73.80,74.23,3780200,72.50
2010-10-05,74.12,74.99,73.66,74.99,5164500,73.25
2010-10-04,73.26,74.36,72.58,73.24,5788000,71.54
2010-10-01,74.74,74.77,73.17,73.32,4530400,71.62
2010-09-30,74.74,74.97,73.81,74.26,5786000,72.53
2010-09-29,73.01,74.50,72.88,74.41,6970500,72.68
2010-09-28,72.93,73.60,72.55,73.27,7303200,71.57
2010-09-27,72.77,73.49,71.90,73.00,5024600,71.30
2010-09-24,71.75,72.37,71.36,72.37,5257200,70.69
2010-09-23,70.05,71.46,69.90,70.98,6746000,69.33
2010-09-22,70.08,70.87,69.95,70.62,6456600,68.98
2010-09-21,70.45,71.11,69.52,69.94,6325000,68.31
2010-09-20,68.50,70.32,68.07,70.31,7346700,68.68
2010-09-17,68.77,69.00,68.19,68.49,10490400,66.90
2010-09-16,68.81,69.21,68.06,68.38,7450100,66.79
2010-09-15,67.72,69.50,67.60,68.93,10769100,67.33
2010-09-14,65.63,67.95,65.55,67.12,9904000,65.56
2010-09-13,68.00,68.00,64.90,65.48,15137300,63.96
2010-09-10,66.84,68.48,66.68,68.09,7848000,66.51
2010-09-09,68.78,68.97,66.07,66.78,13266000,65.23
2010-09-08,70.35,70.67,68.30,68.55,11253000,66.96
2010-09-07,71.87,72.98,71.34,71.50,3604800,69.84
2010-09-03,73.00,73.14,72.08,72.50,3518000,70.81
2010-09-02,70.98,72.25,70.66,71.98,4194200,70.31
2010-09-01,69.83,70.74,69.07,70.53,4322600,68.89
2010-08-31,69.54,70.10,68.01,68.98,5804300,67.38
2010-08-30,70.97,71.40,69.54,69.54,3500000,67.92
2010-08-27,70.39,71.13,69.60,71.11,3913500,69.46
2010-08-26,71.21,71.40,69.88,69.91,3524800,68.28
2010-08-25,70.31,72.14,70.27,70.86,5599700,69.21
2010-08-24,69.51,70.97,69.00,70.66,6686900,69.02
2010-08-23,70.55,71.30,69.60,70.12,4597400,68.49
2010-08-20,71.29,71.59,69.58,70.10,7884600,68.47
2010-08-19,72.42,72.73,71.50,71.63,4610600,69.96
2010-08-18,73.08,73.38,72.52,72.88,3058000,71.19
2010-08-17,73.45,73.77,72.44,73.36,3333500,71.65
2010-08-16,72.08,73.24,71.80,72.83,2675200,71.14
2010-08-13,72.94,73.12,72.15,72.22,3641700,70.54
2010-08-12,72.78,74.19,72.53,72.98,6169300,71.28
2010-08-11,74.00,74.35,73.00,73.51,5778400,71.80
2010-08-10,74.06,75.73,74.06,75.27,7767100,73.40
2010-08-09,73.12,74.87,72.81,74.74,7153100,72.88
2010-08-06,71.15,72.20,70.86,72.14,4840700,70.35
2010-08-05,72.13,72.40,71.32,71.50,7696900,69.72
2010-08-04,73.21,73.40,72.38,72.45,5124800,70.65
2010-08-03,71.63,73.52,71.43,73.00,8541200,71.18
2010-08-02,70.98,72.39,70.97,72.23,13461700,70.43
2010-07-30,71.59,73.63,71.37,73.35,7696200,71.53
2010-07-29,74.76,74.88,71.35,71.98,14716700,70.19
2010-07-28,76.15,76.84,75.10,75.18,6301300,73.31
2010-07-27,77.00,77.27,75.87,76.61,4338100,74.70
2010-07-26,75.69,76.50,75.35,76.08,3948200,74.19
2010-07-23,74.47,75.97,74.05,75.59,3165200,73.71
2010-07-22,73.15,74.55,73.02,74.46,4873300,72.61
2010-07-21,73.99,74.01,71.93,72.36,3976900,70.56
2010-07-20,70.71,73.66,70.50,73.60,4776600,71.77
2010-07-19,72.21,72.25,70.87,71.22,5004800,69.45
2010-07-16,73.60,73.75,71.27,71.45,9765000,69.67
2010-07-15,76.39,76.64,74.26,75.28,4122300,73.41
2010-07-14,76.57,77.00,75.65,76.28,3203700,74.38
2010-07-13,77.80,77.80,75.47,76.59,4982900,74.68
2010-07-12,75.99,77.37,75.88,76.51,3958200,74.61
2010-07-09,76.24,77.60,75.62,77.38,5619900,75.46
2010-07-08,75.50,75.80,74.04,75.08,4057900,73.21
2010-07-07,72.68,74.92,72.15,74.82,5218400,72.96
2010-07-06,73.83,74.32,71.79,72.27,5931500,70.47
2010-07-02,73.24,73.79,72.58,73.18,4700300,71.36
2010-07-01,71.00,73.01,70.11,72.86,7590000,71.05
2010-06-30,71.66,72.10,70.71,70.75,6179100,68.99
2010-06-29,74.28,74.47,71.10,71.45,9962900,69.67
2010-06-28,76.99,77.29,75.15,75.22,5130900,73.35
2010-06-25,77.03,77.41,75.65,76.66,6032600,74.75
2010-06-24,77.13,77.96,75.76,76.48,6569400,74.58
2010-06-23,78.96,78.96,76.81,77.76,6983400,75.83
2010-06-22,81.00,81.00,78.63,78.76,11717700,76.80
2010-06-21,77.96,83.79,75.42,80.90,28965700,78.89
2010-06-18,78.51,79.25,76.26,77.04,7433200,75.12
2010-06-17,77.81,79.13,77.26,78.24,7283300,76.29
2010-06-16,76.18,77.25,75.61,77.17,7035500,75.25
2010-06-15,74.47,76.96,73.90,76.93,7806600,75.02
2010-06-14,76.95,76.99,73.70,73.78,9364200,71.94
2010-06-11,76.51,76.89,75.35,76.08,7544300,74.19
2010-06-10,75.63,77.49,75.00,77.45,9095000,75.52
2010-06-09,74.12,75.48,73.18,73.80,8896700,71.96
2010-06-08,72.11,73.49,71.09,73.35,7625700,71.53
2010-06-07,72.00,73.78,71.55,71.89,7653800,70.10
2010-06-04,71.05,73.40,71.05,72.13,10534600,70.34
2010-06-03,71.93,73.21,71.66,72.84,9781400,71.03
2010-06-02,71.46,71.87,70.02,71.25,9402200,69.48
2010-06-01,72.49,73.60,71.36,71.49,6270500,69.71
2010-05-28,73.37,73.50,72.00,72.46,6645300,70.66
2010-05-27,75.00,75.19,72.91,73.69,9773700,71.86
2010-05-26,74.14,75.19,73.36,73.40,11101500,71.57
2010-05-25,73.06,73.85,71.77,72.97,11362000,71.15
2010-05-24,75.44,76.20,73.75,74.55,10287000,72.70
2010-05-21,72.01,76.00,72.01,74.20,19900300,72.35
2010-05-20,72.00,75.42,71.11,72.82,25403200,71.01
2010-05-19,70.71,74.20,70.71,72.97,32907800,71.15
2010-05-18,75.08,76.01,68.29,70.09,47332800,68.35
2010-05-17,78.77,79.24,73.67,74.71,22638000,72.85
2010-05-14,78.67,79.89,75.92,77.26,42457300,75.34
2010-05-13,85.88,87.98,84.52,85.73,7958900,83.60
2010-05-12,85.04,87.55,84.75,85.68,9282900,83.55
2010-05-11,85.13,85.25,83.14,84.16,11811000,81.94
2010-05-10,86.25,87.20,85.93,85.99,8776700,83.73
2010-05-07,83.06,84.17,80.75,82.29,11379800,80.12
2010-05-06,85.85,86.56,75.91,82.92,15984500,80.74
2010-05-05,86.76,87.95,84.00,86.43,9293600,84.15
2010-05-04,89.34,90.95,88.12,88.37,7655700,86.04
2010-05-03,90.55,91.27,88.42,89.27,7755000,86.92
2010-04-30,93.28,93.37,90.02,90.23,6264900,87.85
2010-04-29,93.77,94.60,92.10,92.82,7352000,90.38
2010-04-28,93.72,94.06,92.30,93.61,5098800,91.15
2010-04-27,95.95,96.23,92.89,92.95,4467100,90.50
2010-04-26,97.03,97.19,95.54,96.00,4568700,93.47
2010-04-23,96.20,96.82,95.23,96.59,3124700,94.05
2010-04-22,92.82,95.20,92.46,95.14,3664600,92.64
2010-04-21,94.35,94.38,92.86,93.13,2841400,90.68
2010-04-20,93.65,94.09,92.50,94.05,2272600,91.57
2010-04-19,93.20,94.18,92.08,93.12,3146600,90.67
2010-04-16,94.08,94.91,92.80,93.85,4691600,91.38
2010-04-15,94.36,95.26,93.93,94.45,5159800,91.96
