Date,Open,High,Low,Close,Volume,Adj Close
2000-09-26,29.50,30.12,29.44,29.87,5603100,21.83
2000-09-25,29.25,29.44,28.94,29.44,4416800,21.52
2000-09-22,28.69,29.28,28.19,28.69,6886900,20.97
2000-09-21,27.81,28.25,27.00,27.00,4128100,19.74
2000-09-20,27.87,27.94,27.00,27.69,4793200,20.24
2000-09-19,28.50,28.62,27.56,27.87,5110200,20.37
2000-09-18,27.94,28.56,27.44,28.50,5527900,20.83
2000-09-15,28.81,28.81,27.06,28.00,10175900,20.47
2000-09-14,27.75,27.75,26.37,27.25,17827100,19.92
2000-09-13,29.44,29.50,27.00,27.19,7816400,19.87
2000-09-12,28.19,29.56,27.81,29.00,11730400,21.20
2000-09-11,28.75,28.81,28.06,28.37,4514600,20.74
2000-09-08,29.31,29.56,28.25,28.75,6268100,21.01
2000-09-07,30.25,30.37,29.06,29.50,6629500,21.56
2000-09-06,29.56,30.31,29.56,30.12,4009200,22.02
2000-09-05,29.56,29.81,29.37,29.69,5208100,21.70
2000-09-01,29.69,30.06,29.31,29.56,4717000,21.61
2000-08-31,30.12,30.37,29.62,29.89,6792600,21.85
2000-08-30,30.44,30.44,29.94,30.37,4095000,22.20
2000-08-29,30.69,31.00,30.19,30.44,4823800,22.25
2000-08-28,30.00,30.44,30.00,30.37,4056200,22.20
2000-08-25,30.50,30.56,29.87,30.37,4992100,22.20
2000-08-24,31.19,31.31,30.00,30.37,6604900,22.20
2000-08-23,31.31,31.75,30.94,31.19,3414800,22.80
2000-08-22,31.69,31.87,31.19,31.31,3485600,22.89
2000-08-21,31.81,31.94,31.25,31.56,2985800,23.07
2000-08-18,31.12,31.94,31.00,31.56,3335400,23.07
2000-08-17,32.13,32.38,31.00,31.25,4735200,22.84
2000-08-16,32.44,32.56,32.06,32.38,2087600,23.67
2000-08-15,33.44,33.63,32.25,32.44,2872800,23.71
2000-08-14,33.44,33.44,33.00,33.31,2457400,24.35
2000-08-11,32.94,33.63,32.88,33.44,2224100,24.44
2000-08-10,32.94,33.06,32.63,32.81,2316000,23.98
2000-08-09,32.81,33.19,32.25,32.69,3548300,23.89
2000-08-08,34.00,34.13,33.06,33.50,2625500,24.49
2000-08-07,33.56,34.25,33.50,33.69,3078100,24.63
2000-08-04,33.13,33.69,33.00,33.38,2536600,24.40
2000-08-03,33.63,33.94,33.19,33.25,3805700,24.30
2000-08-02,32.56,33.56,32.56,33.44,4643100,24.44
2000-08-01,31.87,32.63,31.81,32.63,3134200,23.85
2000-07-31,32.44,32.63,31.44,31.69,4871300,23.16
2000-07-28,32.31,32.81,32.00,32.00,3092900,23.39
2000-07-27,33.00,33.75,32.06,32.19,6561400,23.53
2000-07-26,32.00,33.25,31.69,31.69,11296100,23.16
2000-07-25,31.00,31.37,30.06,31.31,6895700,22.89
2000-07-24,30.87,31.19,30.12,30.25,4192300,22.11
2000-07-21,31.87,31.87,30.56,30.87,4031800,22.56
2000-07-20,31.50,32.00,31.31,31.69,3266300,23.16
2000-07-19,31.31,31.44,31.00,31.37,3170500,22.93
2000-07-18,31.31,31.62,31.00,31.31,2651700,22.89
2000-07-17,31.50,31.56,31.12,31.31,2669400,22.89
2000-07-14,31.31,31.56,31.12,31.37,3143900,22.93
2000-07-13,32.44,32.44,31.00,31.50,6731700,23.02
2000-07-12,32.63,32.63,32.00,32.00,2893000,23.39
2000-07-11,32.88,33.06,32.25,32.56,3094500,23.80
2000-07-10,33.38,33.44,32.19,32.25,3013900,23.57
2000-07-07,32.25,33.50,32.00,32.50,3766600,23.76
2000-07-06,32.06,32.56,32.06,32.19,4010300,23.53
2000-07-05,32.50,32.56,31.62,31.81,5067000,23.25
2000-07-03,33.19,33.38,32.25,32.50,1681200,23.76
2000-06-30,31.50,33.05,31.44,32.94,6147600,24.08
2000-06-29,31.94,31.94,31.06,31.25,5545100,22.84
2000-06-28,32.50,32.81,32.00,32.22,3179800,23.55
2000-06-27,33.25,33.50,32.63,32.69,3422100,23.89
2000-06-26,32.94,33.63,32.88,33.44,4887200,24.44
2000-06-23,31.69,33.19,31.50,32.63,7978700,23.85
2000-06-22,31.25,31.56,31.12,31.44,3928900,22.98
2000-06-21,31.25,31.75,31.06,31.31,4396800,22.89
2000-06-20,31.69,31.75,31.00,31.50,3930200,23.02
2000-06-19,31.87,32.06,31.06,31.50,4510500,23.02
2000-06-16,32.50,32.56,31.31,31.31,6858000,22.89
2000-06-15,31.75,32.31,31.62,32.13,6280100,23.49
2000-06-14,32.00,33.00,31.62,31.75,5941800,23.21
2000-06-13,32.25,33.19,32.06,32.38,6046900,23.67
2000-06-12,33.25,33.31,32.00,32.63,8145700,23.85
2000-06-09,35.50,36.00,31.62,33.88,15301500,24.76
2000-06-08,34.50,35.75,34.50,35.44,3312300,25.90
2000-06-07,35.13,35.31,34.31,34.88,2518000,25.50
2000-06-06,35.13,35.63,34.88,35.13,3577600,25.68
2000-06-05,36.00,36.00,35.25,35.50,1957900,25.95
2000-06-02,36.13,36.31,35.19,36.13,3701800,26.41
2000-06-01,35.56,35.81,35.25,35.63,2979100,26.04
2000-05-31,36.00,36.56,35.31,35.81,3880700,26.18
2000-05-30,37.00,37.06,35.94,36.56,4210200,26.72
2000-05-26,37.25,37.94,37.19,37.75,3130700,27.59
2000-05-25,38.00,38.56,37.13,37.31,3453100,27.27
2000-05-24,39.13,39.94,38.13,38.75,5108400,28.32
2000-05-23,38.38,39.25,37.75,39.13,2757100,28.60
2000-05-22,37.88,39.13,37.81,38.88,3145000,28.42
2000-05-19,37.81,38.75,37.63,37.81,2985300,27.64
2000-05-18,38.81,39.06,38.56,38.63,1933700,28.24
2000-05-17,38.69,39.31,38.31,39.06,2017900,28.55
2000-05-16,38.81,39.25,38.44,39.19,2753400,28.65
2000-05-15,37.44,38.56,37.38,38.19,2840100,27.91
2000-05-12,38.25,38.25,37.25,37.56,2410500,27.45
2000-05-11,38.50,38.81,38.13,38.19,3185200,27.91
2000-05-10,37.19,38.81,37.13,38.63,5995500,28.24
2000-05-09,36.25,37.19,36.19,37.00,3165700,27.04
2000-05-08,35.75,36.13,35.19,35.81,3115600,26.18
2000-05-05,35.50,36.19,35.00,35.69,4968100,26.09
2000-05-04,36.63,36.69,35.56,35.75,6515400,26.13
2000-05-03,38.25,38.69,37.06,37.31,5243800,27.27
2000-05-02,38.38,39.63,38.31,39.19,3129800,28.65
2000-05-01,38.00,39.31,38.00,38.88,3089100,28.42
2000-04-28,38.56,38.75,37.56,38.06,2936500,27.82
2000-04-27,38.13,39.13,38.06,38.81,2904600,28.37
2000-04-26,38.38,39.38,38.38,38.88,3479300,28.42
2000-04-25,38.94,39.44,38.19,38.75,3975100,28.32
2000-04-24,35.25,39.00,35.13,39.00,9601600,28.51
2000-04-20,34.00,36.00,33.75,35.81,7009700,26.18
2000-04-19,32.94,33.19,32.50,33.06,3473000,24.17
2000-04-18,33.75,33.81,31.94,32.50,5440000,23.76
2000-04-17,33.50,34.13,33.06,33.69,4728900,24.63
2000-04-14,33.56,34.81,33.00,33.56,5744700,24.53
2000-04-13,36.00,36.00,34.13,34.13,7400300,24.95
2000-04-12,37.25,38.19,36.31,36.31,4548200,26.54
2000-04-11,36.13,37.75,35.88,37.69,3354100,27.55
2000-04-10,36.88,36.94,35.88,36.38,3234600,26.59
2000-04-07,36.38,37.31,36.13,37.00,3155400,27.04
2000-04-06,37.75,38.06,36.88,37.00,4124100,27.04
2000-04-05,38.00,38.63,37.25,38.56,4143600,28.19
2000-04-04,38.69,39.31,37.69,38.53,5145500,28.16
2000-04-03,37.81,38.63,37.56,38.50,4459400,28.14
2000-03-31,37.88,37.94,36.81,37.38,3738300,27.32
2000-03-30,36.81,38.25,36.81,37.63,4939100,27.51
2000-03-29,34.88,37.06,34.81,36.81,5292800,26.91
2000-03-28,34.00,35.38,34.00,35.13,2963500,25.68
2000-03-27,34.19,35.19,34.13,34.75,2189900,25.40
2000-03-24,35.13,35.94,34.69,34.81,3188100,25.44
2000-03-23,34.00,35.94,33.94,35.19,4034900,25.72
2000-03-22,35.25,35.75,35.00,35.25,3754000,25.77
2000-03-21,34.75,35.50,34.50,35.25,4239900,25.77
2000-03-20,34.25,34.88,34.13,34.56,2736000,25.26
2000-03-17,35.00,35.19,33.75,33.81,5463000,24.71
2000-03-16,33.38,34.38,32.75,34.06,8241900,24.90
2000-03-15,30.69,32.88,30.44,32.50,7044600,23.76
2000-03-14,32.44,32.50,30.06,30.50,5235700,22.29
2000-03-13,32.00,32.44,31.31,32.44,5659700,23.71
2000-03-10,31.44,32.38,31.00,31.75,4819200,23.21
2000-03-09,30.62,32.00,30.00,32.00,4779200,23.39
2000-03-08,30.37,31.25,30.00,30.75,4015900,22.48
2000-03-07,31.50,31.56,29.81,29.87,6183300,21.83
2000-03-06,32.50,32.50,31.12,31.56,4175100,23.07
2000-03-03,31.00,32.31,30.56,32.31,5193900,23.62
2000-03-02,31.12,31.44,30.75,30.87,4884600,22.56
2000-03-01,31.87,31.94,31.12,31.25,4969800,22.84
2000-02-29,31.75,32.44,31.56,31.75,4883900,23.21
2000-02-28,31.25,31.69,30.62,31.12,3880600,22.75
2000-02-25,31.50,31.81,30.75,31.00,4551200,22.66
2000-02-24,32.13,32.38,31.00,31.37,6154300,22.93
2000-02-23,32.44,33.38,32.38,32.63,4927400,23.85
2000-02-22,32.25,33.19,32.19,32.31,4479500,23.62
2000-02-18,33.56,33.69,32.31,32.50,5494900,23.76
2000-02-17,33.56,34.06,33.38,33.75,4272000,24.67
2000-02-16,33.75,34.44,33.25,33.38,3804900,24.40
2000-02-15,33.75,34.13,33.44,33.75,4669200,24.67
2000-02-14,35.31,35.31,33.31,33.88,4426400,24.76
2000-02-11,35.06,35.44,34.81,34.94,3920500,25.54
2000-02-10,35.50,36.25,35.13,35.50,5353400,25.95
2000-02-09,36.69,36.69,35.38,35.88,5915400,26.23
2000-02-08,36.00,37.63,35.50,36.31,12144800,26.54
2000-02-07,35.25,35.63,34.00,34.94,9992900,25.54
2000-02-04,35.88,35.88,34.63,35.13,7752200,25.68
2000-02-03,35.56,36.19,34.44,35.00,9225700,25.58
2000-02-02,36.63,36.75,35.38,35.50,5769100,25.95
2000-02-01,37.44,37.56,36.50,36.63,4679500,26.77
2000-01-31,37.25,38.00,37.13,37.38,4838300,27.32
2000-01-28,37.13,37.44,36.38,36.75,4444200,26.86
2000-01-27,36.00,37.94,35.88,37.63,12082200,27.51
2000-01-26,39.63,39.63,34.69,35.75,16703200,26.13
2000-01-25,39.75,40.25,39.19,39.81,3304500,29.10
2000-01-24,41.25,41.44,39.50,39.50,3593500,28.87
2000-01-21,41.63,41.88,40.44,41.06,3722600,30.01
2000-01-20,42.56,42.56,41.00,42.56,3309700,31.11
2000-01-19,41.00,42.63,41.00,42.38,3344700,30.98
2000-01-18,42.38,42.50,41.19,41.50,3401100,30.33
2000-01-14,42.81,42.81,41.88,42.61,3365400,31.15
2000-01-13,42.69,43.63,41.88,42.31,5700200,30.93
2000-01-12,40.94,43.06,40.63,42.75,8090000,31.25
2000-01-11,40.13,41.50,40.13,41.00,5440200,29.97
2000-01-10,40.00,41.00,39.75,40.06,4113900,29.28
2000-01-07,39.00,40.00,38.88,39.88,5124700,29.15
2000-01-06,39.13,39.38,38.69,38.88,4809400,28.42
2000-01-05,38.81,40.38,38.81,39.44,5231600,28.83
2000-01-04,39.31,39.56,38.38,38.81,4216500,28.37
2000-01-03,39.94,40.06,38.94,39.63,4520600,28.97
1999-12-31,39.94,40.50,38.81,40.31,1444400,29.46
1999-12-30,39.81,40.25,39.63,39.81,2406300,29.10
1999-12-29,40.38,40.56,40.00,40.19,2706800,29.38
1999-12-28,41.50,41.56,40.25,40.63,2932900,29.70
1999-12-27,40.94,42.00,40.81,40.81,2753700,29.83
1999-12-23,41.13,41.13,39.56,40.50,5596300,29.60
1999-12-22,41.50,41.69,41.00,41.06,3837600,30.01
1999-12-21,41.63,42.19,40.94,41.63,4031000,30.43
1999-12-20,41.88,42.94,41.63,42.30,3302800,30.92
1999-12-17,42.44,42.44,41.19,41.25,5302900,30.15
1999-12-16,41.94,42.00,41.31,41.81,2761700,30.56
1999-12-15,41.69,42.38,41.56,41.81,2644500,30.56
1999-12-14,42.00,42.06,41.25,41.25,5023900,30.15
1999-12-13,43.13,43.25,42.00,42.00,5097000,30.70
1999-12-10,43.25,43.69,42.69,43.25,9404900,31.61
1999-12-09,44.75,45.25,44.38,44.64,2958300,32.63
1999-12-08,44.81,45.31,44.38,44.56,1940500,32.57
1999-12-07,45.69,45.75,44.50,44.69,2930800,32.67
1999-12-06,45.31,46.25,45.25,46.06,1583800,33.67
1999-12-03,45.63,46.06,45.25,45.88,3549800,33.54
1999-12-02,46.06,46.06,44.88,45.19,3755700,33.03
1999-12-01,45.13,46.75,45.00,46.02,3369400,33.64
1999-11-30,45.50,46.38,45.00,45.75,3006200,33.44
1999-11-29,44.75,45.69,44.56,45.50,2631100,33.26
1999-11-26,45.44,45.44,44.56,44.56,1405700,32.54
1999-11-24,46.06,46.38,45.38,45.38,2557700,33.13
1999-11-23,47.06,47.06,46.44,46.63,2622700,34.05
1999-11-22,46.81,47.13,46.63,46.91,3827500,34.25
1999-11-19,46.00,47.44,45.63,47.38,5732100,34.59
1999-11-18,46.00,48.00,45.81,47.00,7491500,34.32
1999-11-17,46.06,46.31,45.81,46.13,2465700,33.68
1999-11-16,46.50,47.13,46.19,46.19,2486800,33.73
1999-11-15,47.56,48.13,46.44,46.88,2396900,34.23
1999-11-12,47.69,49.56,47.44,48.38,6391000,35.32
1999-11-11,46.25,47.31,46.00,47.00,2985900,34.32
1999-11-10,45.69,46.25,45.50,46.06,3561800,33.63
1999-11-09,47.00,47.13,45.81,46.38,5760500,33.86
1999-11-08,45.88,47.06,45.75,47.00,7536900,34.32
1999-11-05,45.69,46.63,45.63,46.50,7184900,33.95
1999-11-04,43.69,45.25,43.44,45.19,9834800,33.00
1999-11-03,41.25,43.44,41.06,41.94,7600400,30.62
1999-11-02,42.06,42.13,41.06,41.25,2250000,30.12
1999-11-01,41.75,42.00,41.25,41.69,3932900,30.44
1999-10-29,41.31,41.88,41.06,41.25,3993700,30.12
1999-10-28,39.94,40.81,39.81,40.81,5216100,29.80
1999-10-27,39.31,39.50,38.75,39.50,5126400,28.84
1999-10-26,39.50,40.06,39.44,39.50,5988000,28.84
1999-10-25,40.13,40.13,38.31,39.13,8167900,28.57
1999-10-22,42.50,42.63,39.94,40.31,8214100,29.43
1999-10-21,44.25,44.50,41.94,42.31,6363800,30.89
1999-10-20,43.75,44.44,43.06,44.13,2521100,32.22
1999-10-19,42.44,43.63,42.00,43.31,3770400,31.62
1999-10-18,41.44,42.19,41.06,42.00,2609000,30.67
1999-10-15,41.63,42.31,40.94,41.56,3326800,30.34
1999-10-14,42.00,42.44,41.50,41.63,3257100,30.40
1999-10-13,42.81,43.19,42.25,42.44,1988800,30.99
1999-10-12,43.31,43.44,42.88,42.94,2173600,31.35
1999-10-11,43.38,44.19,43.19,43.44,2197500,31.72
1999-10-08,42.25,43.94,42.19,43.25,2561900,31.58
1999-10-07,42.69,43.69,42.69,42.94,2067200,31.35
1999-10-06,43.50,43.69,42.63,43.13,3028500,31.49
1999-10-05,44.31,44.44,43.00,43.44,3650400,31.72
1999-10-04,43.69,45.25,43.69,44.50,3808500,32.49
1999-10-01,43.06,43.63,42.75,43.50,2607000,31.76
1999-09-30,43.00,43.25,42.69,43.25,2278900,31.58
1999-09-29,43.50,43.56,42.50,42.50,2777700,31.03
1999-09-28,42.75,43.50,42.63,43.06,2052400,31.44
1999-09-27,43.25,43.69,42.81,43.00,2152000,31.40
1999-09-24,43.00,43.63,42.69,43.00,2439500,31.40
1999-09-23,43.81,44.06,43.13,43.19,2507700,31.53
1999-09-22,42.63,43.94,42.56,43.50,2812900,31.76
1999-09-21,42.44,43.13,42.38,42.75,2726800,31.21
1999-09-20,42.56,42.81,42.19,42.63,1721400,31.13
1999-09-17,43.50,43.50,42.75,42.81,2603800,31.26
1999-09-16,43.44,43.75,42.31,42.81,2052400,31.26
1999-09-15,44.06,44.31,43.44,43.44,2161300,31.72
1999-09-14,44.19,44.19,43.69,44.06,1870100,32.17
1999-09-13,43.38,44.38,43.19,44.38,2589300,32.40
1999-09-10,42.56,43.69,42.19,43.38,2240500,31.67
1999-09-09,42.25,42.81,42.00,42.50,1733000,31.03
1999-09-08,41.75,42.56,41.44,42.38,1757600,30.94
1999-09-07,41.88,42.38,41.75,42.25,1559300,30.85
1999-09-03,41.38,42.06,41.06,41.81,2475700,30.53
1999-09-02,39.88,40.69,39.75,40.50,3041700,29.57
1999-09-01,41.00,41.13,40.06,40.25,2861000,29.39
1999-08-31,42.13,42.38,40.94,41.38,2753500,30.21
1999-08-30,42.38,42.94,42.06,42.06,2125000,30.71
1999-08-27,42.25,43.06,42.19,42.38,1906000,30.91
1999-08-26,42.06,42.81,41.88,42.00,2007600,30.63
1999-08-25,41.31,42.94,41.06,42.75,3803900,31.18
1999-08-24,40.88,42.25,40.88,41.06,3045600,29.94
1999-08-23,41.13,41.69,41.06,41.31,1799700,30.13
1999-08-20,40.94,41.38,40.75,41.38,2035200,30.18
1999-08-19,40.81,41.69,40.81,41.19,2933900,30.04
1999-08-18,41.19,42.44,40.81,42.06,2460100,30.67
1999-08-17,40.94,41.75,40.44,41.63,2835900,30.36
1999-08-16,40.00,41.50,40.00,40.88,2386900,29.81
1999-08-13,39.38,40.69,39.25,40.00,2967600,29.17
1999-08-12,39.38,39.44,38.94,39.13,2207200,28.54
1999-08-11,39.69,40.13,39.13,39.38,3390000,28.72
1999-08-10,40.69,40.81,39.69,39.75,3726800,28.99
1999-08-09,40.56,41.25,40.06,40.88,2013000,29.81
1999-08-06,41.44,41.63,40.13,40.31,2710600,29.40
1999-08-05,42.00,42.38,41.50,41.69,2184100,30.40
1999-08-04,42.31,42.38,41.75,42.00,1724200,30.63
1999-08-03,42.50,42.81,41.81,42.38,2286700,30.91
1999-08-02,41.50,42.81,41.44,42.75,2372700,31.18
1999-07-30,41.50,42.00,41.31,41.69,2506700,30.40
1999-07-29,41.50,41.94,41.31,41.69,2795800,30.40
1999-07-28,43.00,43.44,41.75,42.00,3613300,30.63
1999-07-27,42.63,42.94,42.13,42.19,2534200,30.77
1999-07-26,41.50,42.63,41.44,42.63,2415200,31.09
1999-07-23,42.06,42.56,41.56,42.00,1973800,30.63
1999-07-22,42.94,43.31,42.06,42.25,1995300,30.81
1999-07-21,42.63,43.13,42.31,43.00,2035000,31.36
1999-07-20,43.06,43.44,42.38,42.81,2570800,31.22
1999-07-19,44.00,44.00,43.31,43.44,2145000,31.68
1999-07-16,43.75,44.13,43.50,44.13,1718600,32.18
1999-07-15,44.38,44.75,43.63,43.69,2053800,31.86
1999-07-14,44.50,44.69,43.56,44.13,1696400,32.18
1999-07-13,43.25,45.25,43.13,44.75,3641100,32.64
1999-07-12,43.88,44.19,43.50,43.94,3069800,32.05
1999-07-09,41.25,44.75,41.19,44.56,8655800,32.50
1999-07-08,40.38,40.88,39.88,40.63,2967900,29.63
1999-07-07,40.94,41.06,40.00,41.06,3770900,29.94
1999-07-06,40.31,40.94,40.31,40.69,2149600,29.68
1999-07-02,41.38,41.81,40.75,41.06,1685700,29.94
1999-07-01,41.13,41.69,40.56,41.69,2669800,30.40
1999-06-30,41.13,41.31,40.50,41.13,3566000,30.00
1999-06-29,40.50,41.56,40.44,41.44,3383600,30.22
1999-06-28,39.88,40.31,39.75,40.25,2456700,29.35
1999-06-25,40.00,40.38,39.56,39.63,1524300,28.90
1999-06-24,40.56,40.63,39.75,40.00,2359300,29.17
1999-06-23,40.69,40.88,40.25,40.75,1800600,29.72
1999-06-22,41.63,42.06,41.00,41.25,1907200,30.08
1999-06-21,42.00,42.06,41.44,41.50,2373800,30.27
1999-06-18,42.81,42.88,41.88,42.00,3167500,30.63
1999-06-17,41.94,42.88,41.94,42.69,2022800,31.13
1999-06-16,41.69,42.75,41.69,42.13,2653300,30.73
1999-06-15,41.38,42.13,41.38,41.63,2212500,30.36
1999-06-14,41.69,42.06,41.19,41.25,2427300,30.08
1999-06-11,40.88,42.00,40.75,41.63,3204600,30.36
1999-06-10,41.00,41.94,40.06,41.88,3429300,30.54
1999-06-09,41.50,41.56,40.56,41.00,3205500,29.90
1999-06-08,39.94,40.81,39.81,40.75,2918000,29.72
1999-06-07,40.88,41.63,39.94,40.00,2723400,29.17
1999-06-04,39.56,41.00,39.25,41.00,3855900,29.90
1999-06-03,38.13,39.69,38.13,39.50,3530700,28.81
1999-06-02,38.63,39.00,37.75,38.25,2704900,27.90
1999-06-01,38.88,38.94,38.00,38.63,2604600,28.17
1999-05-28,38.38,38.75,38.00,38.50,2579300,28.08
1999-05-27,38.50,39.06,37.75,37.94,3212000,27.67
1999-05-26,39.25,39.31,38.25,38.50,3656600,28.04
1999-05-25,38.25,39.25,38.13,38.25,3853800,27.86
1999-05-24,39.75,40.06,38.69,38.75,2588300,28.22
1999-05-21,40.00,40.44,39.69,39.88,2633900,29.05
1999-05-20,40.00,40.75,40.00,40.06,4503300,29.18
1999-05-19,40.75,40.88,39.56,40.44,3137500,29.46
1999-05-18,39.63,40.75,39.44,40.69,3411300,29.64
1999-05-17,39.94,40.00,39.38,39.69,3152300,28.91
1999-05-14,40.25,40.75,40.25,40.38,3272700,29.41
1999-05-13,41.56,41.56,40.75,40.88,2087500,29.78
1999-05-12,41.88,42.06,40.75,41.75,4655600,30.41
1999-05-11,40.00,41.94,39.75,41.81,4194900,30.45
1999-05-10,40.19,40.25,39.19,39.50,2780900,28.77
1999-05-07,40.56,40.88,39.69,40.00,3395200,29.13
1999-05-06,40.56,40.94,40.31,40.81,2519600,29.72
1999-05-05,40.81,41.00,40.50,40.63,2607800,29.59
1999-05-04,41.25,41.50,40.56,40.81,3726100,29.72
1999-05-03,42.31,42.75,41.88,42.25,2052300,30.77
1999-04-30,41.69,42.56,41.50,42.38,3013400,30.87
1999-04-29,42.69,43.13,41.56,41.88,2658600,30.50
1999-04-28,43.50,43.75,42.44,42.50,2611600,30.96
1999-04-27,43.44,43.69,43.06,43.25,3825700,31.50
1999-04-26,44.00,44.63,43.13,43.44,3141600,31.64
1999-04-23,44.50,44.81,43.88,44.13,3154800,32.14
1999-04-22,45.56,45.94,43.88,44.69,4987500,32.55
1999-04-21,44.06,45.38,43.63,45.38,3031000,33.05
1999-04-20,43.00,44.50,42.19,44.13,4127100,32.14
1999-04-19,44.63,44.81,42.50,43.00,4219400,31.32
1999-04-16,44.50,44.88,43.75,44.44,3192100,32.37
1999-04-15,44.69,45.13,44.19,44.25,3613300,32.23
1999-04-14,46.50,46.75,45.06,45.19,3685200,32.92
1999-04-13,45.88,46.88,45.69,46.50,2920200,33.87
1999-04-12,45.38,46.44,45.00,45.88,2811000,33.42
1999-04-09,46.44,46.63,45.31,45.81,3771000,33.37
1999-04-08,46.56,47.06,45.81,46.88,3357200,34.15
1999-04-07,46.06,46.88,45.94,46.75,2612700,34.05
1999-04-06,46.38,46.69,45.69,46.06,2755600,33.55
1999-04-05,46.00,46.88,46.00,46.38,2684000,33.78
1999-04-01,45.25,46.00,44.81,45.63,2821100,33.24
1999-03-31,45.38,45.44,44.69,45.31,3619800,33.00
1999-03-30,45.75,45.75,44.44,45.00,2105800,32.78
1999-03-29,44.88,45.69,44.69,45.50,2982600,33.14
1999-03-26,44.94,45.25,44.06,44.38,3453100,32.33
1999-03-25,43.63,44.94,43.13,44.19,3805600,32.19
1999-03-24,42.25,43.44,42.06,43.00,3052600,31.32
1999-03-23,42.00,42.63,41.69,42.38,3130700,30.87
1999-03-22,43.56,44.19,42.56,42.63,2754100,31.05
1999-03-19,44.88,44.94,43.63,43.63,3841400,31.78
1999-03-18,43.63,44.50,43.50,43.75,2894900,31.87
1999-03-17,44.31,44.63,43.50,43.56,3242900,31.73
1999-03-16,44.00,44.63,43.94,43.94,3353700,32.00
1999-03-15,43.19,44.94,43.19,44.19,2953600,32.19
1999-03-12,44.75,45.13,43.50,43.50,3199800,31.68
1999-03-11,44.06,45.12,43.94,44.69,5294100,32.55
1999-03-10,43.25,43.88,42.75,43.75,4445900,31.83
1999-03-09,44.69,44.94,43.25,43.50,5331600,31.65
1999-03-08,46.38,46.56,45.06,45.25,5556900,32.92
1999-03-05,91.00,94.75,90.75,94.31,8447600,34.31
1999-03-04,89.37,90.25,88.50,90.12,3860800,32.78
1999-03-03,88.87,89.87,88.00,88.87,5826400,32.33
1999-03-02,86.56,90.00,86.06,89.87,6385000,32.69
1999-03-01,85.25,87.00,84.62,86.56,4230800,31.49
1999-02-26,84.31,85.37,83.56,85.00,4762200,30.92
1999-02-25,84.37,84.44,83.31,84.06,4362200,30.58
1999-02-24,86.00,86.75,85.00,85.00,4707800,30.92
1999-02-23,85.87,86.56,85.19,85.69,4648200,31.17
1999-02-22,85.12,85.87,84.19,85.62,6079000,31.15
1999-02-19,83.00,85.62,82.94,85.56,6417800,31.12
1999-02-18,81.25,82.94,81.12,82.94,4793800,30.17
1999-02-17,81.12,81.50,80.19,80.50,2642400,29.28
1999-02-16,81.25,82.12,81.19,81.81,3149400,29.76
1999-02-12,81.62,82.00,80.62,81.31,2626200,29.58
1999-02-11,79.62,82.00,79.19,82.00,2761800,29.83
1999-02-10,80.25,80.37,79.31,79.87,3470600,29.05
1999-02-09,80.00,81.37,80.00,80.25,3506400,29.19
1999-02-08,80.31,81.50,79.87,80.87,3515800,29.42
1999-02-05,81.00,81.44,79.87,80.31,2702600,29.21
1999-02-04,82.00,82.00,80.25,80.75,5799600,29.37
1999-02-03,79.00,81.50,79.00,81.37,6296600,29.60
1999-02-02,79.00,79.12,78.06,79.06,3279200,28.76
1999-02-01,78.75,79.69,78.25,79.37,2936800,28.87
1999-01-29,78.25,79.81,77.56,78.81,2554600,28.67
1999-01-28,78.50,79.50,78.00,78.12,4309800,28.42
1999-01-27,79.19,79.94,78.50,78.50,5169400,28.56
1999-01-26,76.44,80.62,76.25,78.94,8544800,28.72
1999-01-25,75.50,76.44,75.34,75.87,4319000,27.60
1999-01-22,76.12,78.12,75.62,76.00,3389400,27.65
1999-01-21,77.87,78.19,75.75,76.69,2298200,27.90
1999-01-20,79.00,79.37,77.50,77.75,2953600,28.28
1999-01-19,77.50,79.56,76.31,79.19,3337200,28.81
1999-01-15,76.87,78.37,76.19,77.50,3985000,28.19
1999-01-14,76.00,76.62,75.06,76.06,3151200,27.67
1999-01-13,74.37,77.50,71.87,77.00,4780800,28.01
1999-01-12,78.12,78.25,75.31,75.31,3462800,27.40
1999-01-11,79.12,80.00,77.75,77.87,4329200,28.33
1999-01-08,77.62,80.75,77.50,80.50,4398800,29.28
1999-01-07,76.87,78.62,76.75,77.87,4137000,28.33
1999-01-06,77.50,78.44,77.19,77.81,7639400,28.31
1999-01-05,77.19,77.87,76.25,76.62,4712800,27.87
1999-01-04,77.37,78.62,76.44,76.94,4428000,27.99
1998-12-31,78.25,78.25,75.25,76.81,2308000,27.94
1998-12-30,77.00,78.75,76.50,78.31,1945000,28.49
1998-12-29,75.87,77.25,75.69,77.00,3022800,28.01
1998-12-28,76.75,77.37,75.12,75.31,1482400,27.40
1998-12-24,76.37,76.87,76.25,76.31,619200,27.76
1998-12-23,77.12,77.37,75.56,76.87,2692000,27.96
1998-12-22,77.25,77.50,76.50,76.87,4159800,27.96
1998-12-21,75.50,79.50,75.06,77.50,6297400,28.19
1998-12-18,73.75,75.25,73.00,75.19,7125000,27.35
1998-12-17,70.12,72.62,70.12,71.94,6518600,26.17
1998-12-16,68.25,70.87,67.81,70.12,3916000,25.51
1998-12-15,67.12,67.69,66.06,67.69,3393800,24.62
