Date,Open,High,Low,Close,Volume,Adj Close
2012-01-11,319.16,319.16,319.16,319.16,000,318.51
2012-01-10,319.16,319.16,319.16,319.16,000,318.51
2012-01-09,664.00,664.00,664.00,664.00,900,662.64
2012-01-06,319.16,319.16,319.16,319.16,000,318.51
2012-01-05,319.16,319.16,319.16,319.16,000,318.51
2012-01-04,319.16,319.16,319.16,319.16,000,318.51
2012-01-03,319.16,319.16,319.16,319.16,000,318.33
2012-01-02,319.16,319.16,319.16,319.16,000,318.33
2011-12-30,319.16,319.16,319.16,319.16,000,318.33
2011-12-29,319.16,319.16,319.16,319.16,000,318.33
2011-12-28,319.16,319.16,319.16,319.16,000,318.33
2011-12-27,319.16,319.16,319.16,319.16,000,318.33
2011-12-26,319.16,319.16,319.16,319.16,000,318.33
2011-12-23,319.16,319.16,319.16,319.16,000,318.33
2011-12-22,319.16,319.16,319.16,319.16,000,318.33
2011-12-21,665.00,665.00,655.60,655.60,300,653.89
2011-12-20,660.00,662.70,660.00,662.70,800,660.97
2011-12-19,319.16,319.16,319.16,319.16,000,318.33
2011-12-16,319.16,319.16,319.16,319.16,000,318.33
2011-12-15,319.16,319.16,319.16,319.16,000,318.33
2011-12-14,319.16,319.16,319.16,319.16,000,318.33
2011-12-13,319.16,319.16,319.16,319.16,000,318.33
2011-12-12,319.16,319.16,319.16,319.16,000,318.33
2011-12-09,666.60,666.60,640.00,640.00,5400,638.33
2011-12-08,319.16,319.16,319.16,319.16,000,318.33
2011-12-07,319.16,319.16,319.16,319.16,000,318.33
2011-12-06,319.16,319.16,319.16,319.16,000,318.33
2011-12-05,319.16,319.16,319.16,319.16,000,318.33
2011-12-02,319.16,319.16,319.16,319.16,000,318.33
2011-12-01,647.00,647.00,647.00,647.00,200,645.31
2011-11-30,319.16,319.16,319.16,319.16,000,318.33
2011-11-29,638.76,638.79,638.76,638.79,8300,637.13
2011-11-28,319.16,319.16,319.16,319.16,000,318.33
2011-11-25,319.16,319.16,319.16,319.16,000,318.33
2011-11-24,319.16,319.16,319.16,319.16,000,318.33
2011-11-23,639.50,639.50,639.50,639.50,3600,637.83
2011-11-22,319.16,319.16,319.16,319.16,000,318.33
2011-11-21,319.16,319.16,319.16,319.16,000,318.33
2011-11-18,319.16,319.16,319.16,319.16,000,318.33
2011-11-17,640.20,640.20,638.30,638.30,5500,636.64
2011-11-16,665.70,665.70,665.70,665.70,300,663.97
2011-11-15,676.30,676.30,676.30,676.30,1300,674.54
2011-11-11,680.70,680.70,679.25,679.25,5500,677.48
2011-11-08,689.00,689.00,689.00,689.00,300,687.20
2011-11-07,684.60,684.60,684.60,684.60,400,682.82
2011-11-03,689.00,689.00,689.00,689.00,500,687.20
2011-11-01,671.72,671.72,671.72,671.72,000,669.97
2011-10-31,679.77,679.77,679.77,679.77,900,678.00
2011-10-28,678.25,678.25,678.25,678.25,100,676.48
2011-10-27,679.00,679.00,679.00,679.00,100,677.23
2011-10-25,670.00,670.00,670.00,670.00,000,668.25
2011-10-24,660.00,660.00,660.00,660.00,000,658.28
2011-10-21,657.10,657.10,657.10,657.10,800,655.39
2011-10-20,611.00,624.00,611.00,624.00,2000,622.37
2011-10-19,619.00,622.28,619.00,622.28,1000,620.66
2011-10-18,624.88,624.88,624.88,624.88,2000,623.25
2011-10-14,604.80,604.80,604.50,604.50,2600,602.92
2011-10-13,616.15,616.15,616.15,616.15,2000,614.54
2011-10-05,593.70,593.70,588.00,592.00,900,590.46
2011-09-28,640.00,640.00,640.00,640.00,1000,638.15
2011-09-22,644.80,644.80,642.20,642.20,700,640.35
2011-09-14,621.90,621.90,614.00,614.00,14000,612.23
2011-09-12,604.66,604.66,604.00,604.00,4000,602.26
2011-09-07,621.90,621.90,621.90,621.90,7000,620.10
2011-09-06,597.06,597.06,597.06,597.06,400,595.34
2011-09-01,609.00,609.28,609.00,609.28,4500,607.52
2011-08-31,609.00,609.00,609.00,609.00,500,607.24
2011-08-30,605.20,605.20,605.20,605.20,000,603.45
2011-08-17,558.00,558.00,558.00,558.00,1000,556.39
2011-08-10,540.91,548.50,540.91,548.50,1500,546.92
2011-08-04,567.53,569.16,565.12,565.12,7500,563.49
2011-08-03,566.60,568.00,566.60,568.00,1000,566.36
2011-08-02,579.97,579.97,579.97,579.97,200,578.30
2011-07-27,595.00,595.00,595.00,595.00,800,593.28
2011-07-25,608.93,608.93,605.33,605.33,1000,603.58
2011-07-21,611.86,614.96,611.86,614.96,1100,613.18
2011-07-20,607.87,607.87,607.87,607.87,1000,606.12
2011-07-18,601.67,601.67,601.67,601.67,500,599.93
2011-07-14,551.01,607.00,551.01,607.00,000,605.25
2011-07-12,621.00,623.00,621.00,623.00,1200,621.20
2011-06-30,606.20,606.20,606.20,606.20,600,604.35
2011-06-28,587.40,587.40,587.40,587.40,800,585.61
2011-06-22,585.50,590.00,585.50,590.00,700,588.20
2011-06-09,571.00,571.00,570.35,570.35,2300,568.61
2011-06-08,568.00,568.00,568.00,568.00,300,566.27
2011-06-01,586.95,586.95,586.95,586.95,800,585.16
2011-05-27,593.02,593.02,593.02,593.02,500,591.21
2011-05-25,586.60,590.48,586.00,590.27,4000,588.47
2011-05-24,593.19,593.19,593.19,593.19,14000,591.38
2011-05-23,598.00,598.00,598.00,598.00,300,596.17
2011-05-20,594.44,594.48,594.05,594.05,2700,592.24
2011-05-19,600.00,602.46,600.00,602.30,4500,600.46
2011-05-17,590.00,590.00,590.00,590.00,100,588.20
2011-05-16,591.28,591.28,587.19,587.19,2100,585.40
2011-05-11,578.95,578.95,578.95,578.95,4500,577.18
2011-05-10,579.95,579.95,579.95,579.95,1000,578.18
2011-05-09,584.20,584.20,584.20,584.20,300,582.42
2011-05-05,580.00,580.25,580.00,580.25,2100,578.48
2011-05-02,570.00,570.00,570.00,570.00,000,568.26
2011-04-28,553.80,559.69,553.80,559.69,500,557.98
2011-04-25,546.52,546.52,546.52,546.52,000,544.85
2011-04-20,545.75,545.75,545.75,545.75,700,544.08
2011-04-18,542.50,542.50,542.50,542.50,900,540.84
2011-04-12,541.95,545.50,541.64,545.50,1300,543.83
2011-04-11,550.30,550.30,545.00,545.50,2000,543.83
2011-04-07,542.50,542.50,542.50,542.50,100,540.84
2011-04-01,536.70,536.70,536.70,536.70,1800,534.97
2011-03-31,538.10,538.10,538.10,538.10,100,536.37
2011-03-29,545.75,545.75,545.00,545.00,1100,543.25
2011-03-25,541.00,546.31,541.00,546.31,4600,544.55
2011-03-24,544.50,544.50,544.50,544.50,1000,542.75
2011-03-23,540.00,540.00,540.00,540.00,800,538.26
2011-03-22,533.80,533.80,533.80,533.80,1000,532.08
2011-03-15,521.25,527.74,521.24,527.74,1400,526.04
2011-03-10,529.15,529.15,526.02,526.02,6200,524.33
2011-03-08,534.98,535.05,534.98,535.05,3700,533.33
2011-03-07,527.90,527.90,527.90,527.90,000,526.20
2011-03-04,533.30,533.30,521.24,521.64,3800,519.96
2011-03-02,520.66,520.78,520.66,520.78,4500,519.10
2011-02-28,526.36,526.36,526.36,526.36,1300,524.67
2011-02-25,527.50,527.50,527.50,527.50,1000,525.80
2011-02-23,541.00,541.00,529.00,529.69,3100,527.98
2011-02-18,544.00,544.00,544.00,544.00,200,542.25
2011-02-17,552.08,552.08,549.90,549.90,4000,548.13
2011-02-16,565.00,566.00,563.90,566.00,2500,564.18
2011-02-15,564.04,564.04,564.04,564.04,500,562.22
2011-02-14,559.92,563.22,559.92,563.22,17700,561.41
2011-02-11,560.35,563.23,560.35,563.23,400,561.42
2011-02-10,554.87,554.87,554.87,554.87,000,553.08
2011-02-09,548.25,551.29,548.25,551.29,1400,549.51
2011-02-08,540.00,544.26,540.00,544.26,4500,542.51
2011-02-04,521.16,523.18,521.16,523.18,1100,521.50
2011-02-03,523.25,524.63,522.54,524.63,4000,522.94
2011-02-02,527.96,527.96,527.90,527.90,900,526.20
2011-02-01,521.16,522.60,521.16,522.60,5100,520.92
2011-01-31,527.20,527.43,527.20,527.43,7200,525.73
2011-01-28,535.73,535.73,535.73,535.73,000,534.01
2011-01-26,536.55,536.55,536.55,536.55,500,534.82
2011-01-25,538.15,540.84,538.15,540.84,800,539.10
2011-01-19,541.11,546.20,540.00,546.20,17900,544.44
2011-01-14,553.95,558.00,553.95,557.79,9500,555.99
2011-01-13,547.00,547.00,547.00,547.00,900,545.24
2011-01-12,551.50,551.50,544.14,544.39,2600,542.64
2011-01-11,546.41,546.41,546.00,546.00,300,544.24
2011-01-07,543.71,543.71,541.88,541.88,9500,540.05
2011-01-06,547.00,547.00,545.89,545.89,800,544.04
2011-01-05,543.40,551.20,543.40,549.96,12100,548.10
2011-01-04,540.80,541.32,531.00,531.00,1600,529.02
2011-01-03,531.00,531.00,531.00,531.00,6200,529.02
2010-12-29,531.05,531.05,531.05,531.05,2700,529.07
2010-12-28,530.60,530.60,530.60,530.60,300,528.62
2010-12-23,533.00,533.00,533.00,533.00,900,531.02
2010-12-22,533.30,533.30,529.34,529.34,2100,527.37
2010-12-20,530.62,530.62,517.41,525.10,26900,523.14
2010-12-17,546.50,546.50,546.50,546.50,2000,544.46
2010-12-15,573.87,573.87,573.87,573.87,22500,571.73
2010-12-14,573.90,573.90,571.44,571.44,8400,569.31
2010-12-13,578.33,578.33,578.33,578.33,4200,576.18
2010-12-03,552.00,552.00,552.00,552.00,1800,549.94
2010-12-02,552.13,552.13,551.20,551.20,2000,549.15
2010-11-30,535.71,538.26,535.71,538.26,2400,536.26
2010-11-29,536.00,536.00,536.00,536.00,600,534.00
2010-11-23,525.04,525.04,525.04,525.04,5100,523.08
2010-11-22,517.00,519.48,517.00,519.48,100,517.55
2010-11-18,519.77,519.77,519.77,519.77,2100,517.83
2010-11-17,515.00,515.00,515.00,515.00,600,513.08
2010-11-12,526.00,526.00,526.00,526.00,100,524.04
2010-11-11,528.82,528.82,528.82,528.82,3500,526.85
2010-11-09,537.50,537.50,534.72,534.72,400,532.73
2010-11-08,536.19,536.19,536.19,536.19,200,534.19
2010-11-05,536.61,539.11,536.61,537.08,54800,535.08
2010-11-04,520.41,535.33,520.41,535.33,46800,533.34
2010-11-03,519.20,519.20,516.50,516.50,11000,514.58
2010-10-28,512.87,512.87,512.87,512.87,50000,510.96
2010-10-26,489.00,498.50,489.00,498.50,9100,496.64
2010-10-25,485.82,485.82,485.82,485.82,50000,484.01
2010-10-22,485.70,485.70,483.24,485.20,4500,483.39
2010-10-21,495.84,500.68,495.19,495.19,55400,493.35
2010-10-20,494.00,494.00,491.80,492.87,36500,491.03
2010-10-19,494.70,496.00,494.70,496.00,3900,494.15
2010-10-18,487.60,487.60,487.60,487.60,2000,485.78
2010-10-14,490.00,490.00,488.20,488.20,4100,486.38
2010-10-13,490.30,491.00,489.50,489.50,7800,487.68
2010-10-12,479.80,479.80,479.00,479.00,14100,477.22
2010-10-07,476.65,476.65,476.65,476.65,200,474.80
2010-10-06,475.00,475.00,475.00,475.00,2000,473.15
2010-10-05,478.00,478.58,478.00,478.58,900,476.54
2010-10-04,521.00,521.00,497.00,497.00,11100,494.88
2010-10-01,525.00,525.00,525.00,525.00,600,522.76
2010-09-24,536.00,536.00,536.00,536.00,1100,533.71
2010-09-21,547.00,547.00,547.00,547.00,000,544.67
2010-09-20,537.00,546.50,537.00,546.50,600,544.17
2010-09-14,520.00,520.00,520.00,520.00,1200,517.78
2010-09-13,527.00,531.00,527.00,531.00,4600,528.74
2010-09-10,517.80,517.80,517.80,517.80,1000,515.59
2010-09-08,519.50,519.50,519.50,519.50,600,517.28
2010-09-03,536.00,536.23,536.00,536.23,1000,533.94
2010-09-02,528.50,529.00,526.60,526.60,1600,524.35
2010-09-01,540.00,540.00,530.40,530.40,700,528.14
2010-08-18,525.00,525.00,525.00,525.00,100,522.76
2010-08-17,526.50,526.50,526.50,526.50,600,524.25
2010-08-16,527.00,527.00,527.00,527.00,000,524.75
2010-08-11,548.00,548.00,548.00,548.00,3200,545.66
2010-08-03,562.00,562.00,562.00,562.00,500,559.60
2010-07-27,570.82,570.82,564.53,564.53,5500,562.12
2010-07-26,570.00,570.00,570.00,570.00,000,567.57
2010-07-22,552.50,553.50,552.50,552.55,14200,550.19
2010-07-20,532.00,532.00,532.00,532.00,300,529.73
2010-07-19,534.30,534.30,534.30,534.30,400,532.02
2010-07-08,532.93,532.93,532.93,532.93,800,530.66
2010-07-06,505.00,505.00,505.00,505.00,100,502.85
2010-06-24,526.47,526.47,526.47,526.47,1800,524.14
2010-06-23,533.20,533.20,533.20,533.20,100,530.84
2010-06-21,532.33,532.33,532.33,532.33,1800,529.97
2010-06-18,524.80,525.85,524.80,525.00,9000,522.67
2010-06-15,514.00,514.00,514.00,514.00,600,511.72
2010-06-14,510.00,510.00,510.00,510.00,2000,507.74
2010-06-08,490.00,490.00,481.00,481.00,600,478.87
2010-05-26,505.00,505.00,505.00,505.00,2800,502.76
2010-05-25,499.00,499.50,499.00,499.48,5500,497.27
2010-05-24,511.00,511.00,511.00,511.00,500,508.74
2010-05-20,525.00,525.00,525.00,525.00,200,522.67
2010-05-17,510.00,510.00,510.00,510.00,400,507.74
2010-05-14,508.13,508.13,508.13,508.13,2100,505.88
2010-05-11,545.00,545.00,545.00,545.00,2000,542.58
2010-05-07,542.00,542.00,542.00,542.00,000,539.60
2010-04-28,569.00,569.00,569.00,569.00,1000,566.48
2010-04-23,592.74,592.74,592.74,592.74,11100,590.11
2010-04-22,550.00,571.97,550.00,571.97,26700,569.44
2010-04-21,559.00,559.00,559.00,559.00,200,556.52
2010-04-12,540.00,540.00,540.00,540.00,4000,537.61
2010-04-08,535.48,535.48,535.48,535.48,2600,533.11
2010-04-07,520.50,520.50,520.50,520.50,400,518.19
2010-04-06,525.80,525.80,525.80,525.80,300,523.47
2010-03-30,513.00,513.00,513.00,513.00,2800,510.64
2010-03-25,524.00,524.00,524.00,524.00,000,521.59
2010-03-19,510.00,510.00,510.00,510.00,600,507.66
2010-03-10,495.00,495.00,495.00,495.00,2000,492.72
2010-03-09,503.03,503.03,503.03,503.03,1200,500.72
2010-03-05,496.00,499.00,496.00,499.00,2000,496.71
2010-03-02,493.90,493.90,493.90,493.90,2000,491.63
2010-03-01,485.00,485.00,485.00,485.00,100,482.77
2010-02-23,492.50,492.50,492.50,492.50,000,490.24
2010-02-22,502.00,502.00,501.00,501.00,1000,498.70
2010-02-18,500.70,503.83,500.70,503.83,1300,501.51
2010-02-17,503.00,503.00,503.00,503.00,1000,500.69
2010-02-09,489.50,489.50,489.50,489.50,1900,487.25
2010-02-08,499.56,499.56,499.56,499.56,3000,497.26
2010-02-05,488.50,488.50,488.50,486.00,000,483.77
2010-01-25,488.00,488.00,486.60,486.60,2200,484.36
2010-01-19,542.95,543.58,542.95,543.58,3300,541.08
2010-01-13,534.50,534.50,534.50,534.50,300,532.04
2010-01-12,534.80,534.80,534.80,534.80,400,532.34
2010-01-08,528.85,528.85,528.85,528.85,400,526.42
2010-01-07,528.19,535.57,528.19,532.95,47000,530.50
2010-01-06,530.75,530.75,528.85,528.85,47100,526.42
2010-01-04,525.25,528.83,522.00,528.83,10700,526.40
2009-12-31,533.06,533.06,533.06,533.06,3100,530.61
2009-12-30,536.00,536.00,536.00,536.00,200,533.54
2009-12-28,536.00,536.00,536.00,536.00,000,533.54
2009-12-23,536.23,536.23,536.23,536.23,300,533.76
2009-12-15,526.70,527.00,526.70,527.00,600,524.58
2009-12-09,510.50,510.50,510.50,510.50,1400,508.15
2009-12-07,502.76,502.76,502.76,502.76,2000,500.45
2009-12-03,495.00,495.00,494.30,494.30,1700,492.03
2009-12-02,522.00,522.00,522.00,522.00,000,519.60
2009-12-01,532.25,532.25,532.25,532.25,2000,529.80
2009-11-30,536.00,536.00,536.00,536.00,500,533.54
2009-11-27,534.70,534.70,534.70,534.70,100,532.24
2009-11-25,535.00,535.10,535.00,535.10,2900,532.64
2009-11-19,534.50,535.80,534.50,535.80,4900,533.34
2009-11-18,538.02,538.02,538.02,538.02,1700,535.55
2009-11-17,535.50,539.00,535.50,539.00,300,536.52
2009-11-12,523.00,523.00,523.00,523.00,500,520.60
2009-11-11,530.18,531.50,530.18,530.18,19900,527.74
2009-11-10,523.00,523.00,523.00,523.00,1500,520.60
2009-11-09,508.50,520.15,508.50,520.15,2900,517.76
2009-11-06,508.00,508.00,505.50,505.53,1700,503.21
2009-10-30,463.00,463.00,463.00,463.00,300,460.87
2009-10-26,462.50,462.50,462.50,462.50,500,460.37
2009-10-23,449.90,454.50,449.90,454.50,1300,452.41
2009-10-21,470.50,470.50,470.50,470.50,200,468.34
2009-10-20,460.50,464.50,460.50,464.50,900,462.36
2009-10-19,465.90,465.90,465.90,465.90,600,463.76
2009-10-08,459.00,459.00,459.00,459.00,3200,456.89
2009-10-07,453.50,453.50,453.50,453.50,200,451.42
2009-10-05,453.50,453.50,453.50,453.50,200,451.42
2009-09-30,466.00,466.00,466.00,466.00,200,463.86
2009-09-25,447.00,448.52,447.00,448.52,400,446.46
2009-09-21,454.15,454.15,454.15,454.15,900,452.06
2009-09-18,457.45,457.45,457.45,457.45,1000,455.35
2009-09-17,471.50,471.50,470.00,470.00,1200,467.84
2009-09-11,458.00,458.00,458.00,458.00,100,455.89
2009-09-10,461.00,461.00,461.00,461.00,200,458.88
2009-09-09,458.00,458.00,458.00,458.00,1000,455.89
2009-09-08,446.00,446.00,446.00,446.00,200,443.95
2009-09-03,439.00,439.00,439.00,439.00,900,436.98
2009-09-01,443.00,443.00,443.00,443.00,000,440.96
2009-08-27,442.60,451.00,442.60,451.00,900,448.93
2009-08-26,435.00,435.00,435.00,435.00,2500,433.00
2009-08-21,421.00,422.25,420.94,422.25,18200,420.31
2009-08-20,420.64,420.64,420.64,420.64,3500,418.71
2009-08-19,406.00,406.00,406.00,406.00,4400,404.13
2009-08-18,414.00,414.00,411.50,411.57,3800,409.68
2009-08-14,407.67,407.67,407.67,407.67,1100,405.80
2009-08-13,412.75,413.00,412.16,412.16,3000,410.27
2009-08-12,415.78,415.78,415.00,415.00,2200,413.09
2009-08-11,409.70,409.96,409.70,409.96,2800,408.08
2009-08-07,425.87,425.87,425.87,425.87,8700,423.91
2009-08-06,408.00,409.20,406.00,406.00,4600,404.13
2009-08-05,376.00,376.00,376.00,376.00,200,374.27
2009-08-04,378.00,378.00,378.00,378.00,000,376.26
2009-08-03,375.10,375.10,374.96,374.96,1000,373.24
2009-07-31,372.00,372.00,372.00,372.00,300,370.29
2009-07-29,370.14,370.14,370.14,370.14,300,368.44
2009-07-27,386.00,386.00,386.00,386.00,500,384.23
2009-07-24,388.00,391.56,388.00,391.56,5000,389.76
2009-07-22,381.02,381.02,381.02,381.02,2800,379.27
2009-07-20,370.00,370.00,370.00,370.00,900,368.30
2009-07-17,373.00,373.00,373.00,373.00,3000,371.29
2009-07-16,386.00,386.00,386.00,386.00,3800,384.23
2009-07-14,336.78,336.78,336.78,336.78,200,335.23
2009-07-09,313.80,313.80,313.80,313.80,300,312.36
2009-07-07,304.90,310.90,304.90,310.90,1900,309.47
2009-07-01,303.89,303.89,303.89,303.89,2500,302.49
2009-06-30,307.16,307.16,307.16,307.16,300,305.75
2009-06-24,304.32,305.14,304.32,305.14,700,303.74
2009-06-23,306.00,311.78,304.50,311.78,4000,310.35
2009-06-22,322.50,322.50,322.50,322.50,000,321.02
2009-06-18,323.02,323.02,323.02,323.02,300,321.53
2009-06-16,333.00,333.00,333.00,333.00,100,331.47
2009-06-15,338.90,341.40,338.90,341.40,3700,339.83
2009-06-11,343.00,343.00,343.00,343.00,000,341.42
2009-06-10,361.07,361.70,361.07,361.62,1600,359.96
2009-06-09,358.00,361.00,358.00,361.00,200,359.34
2009-06-08,336.30,336.30,336.30,336.30,400,334.75
2009-06-05,335.00,335.00,335.00,335.00,400,333.46
2009-06-02,328.00,328.17,328.00,328.17,6400,326.66
2009-06-01,345.00,345.00,343.32,343.32,2300,341.74
2009-05-29,323.82,323.82,323.82,323.82,1000,322.33
2009-05-28,314.00,319.16,314.00,319.16,14400,317.69
2009-05-27,325.00,325.00,316.93,316.93,300,315.47
2009-05-26,324.13,324.13,323.38,323.38,3800,321.89
2009-05-21,312.00,313.76,312.00,313.76,4300,312.32
2009-05-20,315.68,315.68,313.00,313.00,4600,311.56
2009-05-19,325.00,325.00,325.00,325.00,1500,323.51
2009-05-11,347.00,347.00,347.00,347.00,100,345.40
2009-05-07,351.00,351.00,351.00,351.00,000,349.39
2009-05-06,370.00,370.00,350.00,350.00,200,348.39
2009-05-04,360.00,360.00,360.00,360.00,600,358.34
2009-04-30,359.04,359.70,355.00,355.00,15400,353.37
2009-04-29,341.00,341.00,341.00,341.00,500,339.43
2009-04-27,334.11,334.11,332.64,332.64,2200,331.11
2009-04-24,335.00,337.00,335.00,336.81,1800,335.26
2009-04-23,272.00,272.00,272.00,272.00,700,270.75
2009-04-22,268.00,268.23,266.00,266.00,4400,264.78
2009-04-21,245.00,245.00,245.00,245.00,000,243.87
2009-04-20,266.27,267.00,266.00,266.00,1600,264.78
2009-04-17,273.38,273.38,273.38,273.38,9000,272.12
2009-04-16,249.00,249.00,249.00,249.00,700,247.86
2009-04-15,254.17,266.33,254.17,266.33,1800,265.11
2009-04-14,261.00,261.00,240.00,240.00,2800,238.90
2009-04-13,263.00,268.52,260.80,268.00,388800,266.77
2009-04-08,209.00,209.00,209.00,209.00,9000,208.04
2009-03-30,190.40,190.40,190.40,190.40,600,189.52
2009-03-24,207.00,207.00,207.00,207.00,100,206.05
2009-03-23,190.00,197.00,190.00,197.00,100,196.09
2009-03-20,178.00,178.00,178.00,178.00,100,177.18
2009-03-19,193.00,193.00,191.50,192.00,109600,191.12
2009-03-18,185.00,185.00,185.00,185.00,6700,184.15
2009-03-17,173.75,179.30,173.75,179.30,279500,178.48
2009-03-13,181.19,187.84,174.91,187.84,7200,186.98
2009-03-12,183.24,189.76,183.24,189.76,11000,188.89
2009-03-09,165.60,165.60,165.60,165.60,1000,164.84
2009-02-20,195.00,195.00,195.00,195.00,000,194.10
2009-02-19,190.55,190.55,190.55,190.55,1400,189.67
2009-02-17,209.50,209.50,207.00,207.00,1700,206.05
2009-02-12,230.00,230.00,230.00,230.00,300,228.94
2009-02-10,245.00,245.00,245.00,245.00,2100,243.87
2009-02-05,245.75,245.75,245.75,245.75,300,244.62
2009-02-03,234.98,234.98,234.98,234.98,100,233.90
2009-01-29,240.90,240.90,240.90,240.90,3100,239.79
2009-01-26,214.34,214.34,214.34,214.34,000,213.35
2009-01-05,269.25,269.25,269.25,269.25,1100,268.01
2008-12-31,255.15,255.15,255.15,255.15,500,253.98
2008-12-29,239.50,239.50,239.50,239.50,1000,238.40
2008-12-26,238.00,238.00,236.90,236.90,103000,235.81
2008-12-18,251.50,251.50,251.50,251.50,400,250.34
2008-12-11,274.10,275.45,270.00,270.00,1400,268.76
2008-12-10,279.00,280.22,279.00,280.22,55100,278.93
2008-12-08,320.00,320.00,320.00,320.00,600,318.53
2008-12-04,297.10,297.10,296.10,296.90,50300,295.54
2008-12-02,279.50,279.50,279.50,279.50,600,278.22
2008-11-26,292.70,292.70,292.70,292.70,100,291.35
2008-11-21,239.90,239.90,239.90,239.90,400,238.80
2008-11-12,270.94,270.94,268.00,268.00,600,266.77
2008-11-10,313.00,313.00,313.00,313.00,200,311.56
2008-11-05,366.00,366.00,366.00,366.00,000,364.32
2008-10-30,327.00,331.60,327.00,331.60,1500,330.08
2008-10-24,315.60,323.62,315.60,323.62,2100,322.13
2008-10-22,344.16,346.94,344.16,346.94,4600,345.34
2008-10-21,335.00,352.60,335.00,352.60,2200,350.98
2008-10-20,298.00,309.76,298.00,309.76,14700,308.34
2008-10-17,320.00,320.00,301.00,301.00,1100,299.62
2008-10-15,323.00,323.00,315.00,315.00,300,313.55
2008-10-13,299.80,323.00,261.99,323.00,4400,321.52
2008-10-09,325.00,325.00,325.00,325.00,400,323.51
2008-10-07,384.21,384.21,384.21,384.21,1000,382.44
2008-10-06,345.21,345.21,345.21,345.21,1000,343.62
2008-10-02,366.00,366.00,366.00,366.00,800,364.32
2008-10-01,380.35,380.35,380.35,380.35,1000,378.60
2008-09-26,405.00,405.00,405.00,405.00,200,403.14
2008-09-24,413.10,413.10,398.80,398.80,4500,396.97
2008-09-23,404.90,404.90,404.90,404.90,1900,403.04
2008-09-19,424.60,424.60,419.20,419.20,400,417.27
2008-09-09,407.50,407.50,407.50,407.50,1000,405.63
2008-09-08,422.45,422.45,422.45,422.45,4400,420.51
2008-09-02,419.81,421.00,419.81,421.00,22300,419.06
2008-08-29,410.00,410.00,410.00,410.00,200,408.12
2008-08-18,385.70,385.70,384.50,384.94,1900,383.17
2008-08-14,389.50,389.50,389.50,389.50,1500,387.71
2008-08-13,378.34,378.34,378.34,378.34,300,376.60
2008-08-12,392.60,392.60,392.00,392.00,4000,390.20
2008-08-07,371.00,371.00,371.00,371.00,1800,369.29
2008-08-01,369.28,369.28,369.28,369.28,600,367.58
2008-07-25,365.57,365.57,365.57,365.57,1000,363.89
2008-07-24,383.14,383.14,361.00,361.00,900,359.34
2008-07-22,370.30,395.44,370.30,371.40,12600,369.69
2008-07-21,430.30,430.30,415.95,415.95,600,414.04
2008-07-16,392.14,392.14,392.14,392.14,3800,390.34
2008-07-03,415.00,415.00,415.00,415.00,100,413.09
2008-07-02,418.00,418.31,418.00,418.31,200,416.39
2008-07-01,403.23,403.23,403.23,403.23,300,401.38
2008-06-30,390.00,390.00,390.00,390.00,100,388.21
2008-06-26,410.00,410.00,410.00,410.00,100,408.12
2008-06-24,433.00,433.00,433.00,433.00,200,431.01
2008-06-20,428.00,428.00,428.00,428.00,100,426.03
2008-06-18,439.00,439.00,439.00,439.00,100,436.98
2008-06-17,445.00,446.64,445.00,446.64,2700,444.59
2008-06-11,449.76,449.76,444.93,446.73,600,444.68
2008-06-06,470.00,470.00,470.00,470.00,200,467.84
2008-06-05,484.21,484.21,484.21,484.21,400,481.98
2008-06-04,480.00,480.00,480.00,480.00,2200,477.79
2008-06-03,471.31,471.31,455.00,459.23,7500,457.12
2008-06-02,468.25,468.25,468.25,468.25,400,466.10
2008-05-30,487.52,487.52,487.52,487.52,3000,485.28
2008-05-29,480.00,484.01,480.00,484.01,5800,481.78
2008-05-22,482.31,482.31,482.31,482.31,300,480.09
2008-05-21,478.13,478.13,478.13,478.13,300,475.93
2008-05-19,512.91,512.91,512.91,512.91,1900,510.55
2008-05-14,518.92,518.92,518.92,518.92,100000,516.53
2008-05-13,513.45,513.45,513.45,513.45,400,511.09
2008-04-30,502.87,502.87,502.87,502.87,100,500.56
2008-04-22,472.39,472.39,467.52,467.52,1100,465.37
2008-04-08,489.00,489.56,489.00,489.56,4000,487.31
2008-04-01,493.00,494.14,493.00,494.14,2300,491.87
2008-03-28,476.30,476.30,453.87,462.01,5200,459.89
2008-03-26,482.11,482.11,482.11,482.11,600,479.89
2008-03-24,509.10,509.10,509.10,509.10,200,506.76
2008-03-13,453.33,453.33,453.33,453.33,1000,451.25
2008-03-12,476.50,476.50,476.50,476.50,300,474.31
2008-03-11,453.60,465.11,453.60,463.00,400,460.87
2008-03-10,439.85,439.85,439.85,439.85,200,437.83
2008-03-07,445.05,445.05,445.05,445.05,100,443.00
2008-03-03,450.45,450.45,450.45,450.45,300,448.38
2008-02-26,490.00,490.00,490.00,490.00,1000,487.75
2008-02-21,485.01,485.01,485.01,485.01,400,482.78
2008-02-19,488.00,488.00,488.00,488.00,200,485.76
2008-02-14,497.40,497.40,497.40,497.40,000,495.11
2008-02-05,504.46,504.46,494.50,494.50,1300,492.23
2008-01-31,528.00,528.61,528.00,528.61,400,526.18
2008-01-29,520.85,520.85,518.14,518.14,2600,515.76
2008-01-28,504.00,504.00,504.00,504.00,000,501.68
